DATE,TIME,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20181213,141238,10.81,10.82,10.83,10.84,10.85,63600,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,12700,111300,113600,172500,107100
20181213,141241,10.81,10.82,10.83,10.84,10.85,57900,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,12400,111300,113600,172500,116100
20181213,141244,10.81,10.82,10.83,10.84,10.85,56300,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,11400,111300,113600,176200,116100
20181213,141247,10.81,10.82,10.83,10.84,10.85,56300,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,18200,111300,113600,176200,116100
20181213,141250,10.81,10.82,10.83,10.84,10.85,56300,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,19500,112300,113600,176200,116100
20181213,141253,10.81,10.82,10.83,10.84,10.85,56300,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,18200,112300,113600,176200,116100
20181213,141256,10.81,10.82,10.83,10.84,10.85,56300,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,19200,112300,113600,176200,116100
20181213,141259,10.81,10.82,10.83,10.84,10.85,56200,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,16000,112300,113600,176200,116100
20181213,141302,10.81,10.82,10.83,10.84,10.85,57000,161500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,17600,112300,113600,176200,116100
20181213,141305,10.81,10.82,10.83,10.84,10.85,63100,131500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,10700,113200,113600,176200,116100
20181213,141308,10.81,10.82,10.83,10.84,10.85,63100,131500,111548,79800,289570,10.8,10.79,10.78,10.77,10.76,12800,113200,113600,176200,116100
20181213,141311,10.81,10.82,10.83,10.84,10.85,63100,131500,110187,79800,290270,10.8,10.79,10.78,10.77,10.76,14000,113200,113600,176200,116100
20181213,141314,10.81,10.82,10.83,10.84,10.85,63200,131500,110187,79800,299470,10.8,10.79,10.78,10.77,10.76,12100,113200,113600,176200,116100
20181213,141317,10.81,10.82,10.83,10.84,10.85,63000,131500,110187,79800,299470,10.8,10.79,10.78,10.77,10.76,11400,113200,113600,176200,116100
20181213,141320,10.81,10.82,10.83,10.84,10.85,63100,131500,110187,79800,299470,10.8,10.79,10.78,10.77,10.76,11200,113200,113600,176200,116100
20181213,141323,10.81,10.82,10.83,10.84,10.85,61100,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,10600,113200,113600,176200,116100
20181213,141326,10.81,10.82,10.83,10.84,10.85,62400,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,13600,113200,113600,176200,116100
20181213,141329,10.81,10.82,10.83,10.84,10.85,64061,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,12800,113200,113600,176200,116100
20181213,141332,10.81,10.82,10.83,10.84,10.85,64061,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,13400,113200,113600,176200,116100
20181213,141335,10.81,10.82,10.83,10.84,10.85,64061,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,15000,113200,113600,176200,116100
20181213,141338,10.81,10.82,10.83,10.84,10.85,64061,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,15000,113200,113600,176200,116100
20181213,141341,10.81,10.82,10.83,10.84,10.85,64261,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,14300,113200,113600,176200,116100
20181213,141344,10.81,10.82,10.83,10.84,10.85,64261,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,14600,113200,113600,176200,116100
20181213,141347,10.81,10.82,10.83,10.84,10.85,64061,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,14600,113200,113600,176200,116100
20181213,141350,10.81,10.82,10.83,10.84,10.85,65361,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,18000,113200,113600,176200,117100
20181213,141353,10.81,10.82,10.83,10.84,10.85,65461,131500,110187,79800,300470,10.8,10.79,10.78,10.77,10.76,17600,113200,113600,176200,117100
20181213,141356,10.81,10.82,10.83,10.84,10.85,65861,131500,110087,79800,300470,10.8,10.79,10.78,10.77,10.76,17700,118600,113600,176200,117100
20181213,141359,10.81,10.82,10.83,10.84,10.85,65861,131500,110087,79800,300470,10.8,10.79,10.78,10.77,10.76,17300,118600,113600,176700,117100
20181213,141402,10.81,10.82,10.83,10.84,10.85,63861,131500,110087,79800,300470,10.8,10.79,10.78,10.77,10.76,20400,118600,113600,176700,117100
20181213,141405,10.81,10.82,10.83,10.84,10.85,63961,131500,109987,79800,300470,10.8,10.79,10.78,10.77,10.76,11900,118600,113600,176700,117100
20181213,141408,10.81,10.82,10.83,10.84,10.85,65061,131500,109987,79800,300470,10.8,10.79,10.78,10.77,10.76,11900,118600,113600,176700,117100
20181213,141411,10.81,10.82,10.83,10.84,10.85,62661,131500,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,10500,118600,113600,176700,117100
20181213,141414,10.81,10.82,10.83,10.84,10.85,62261,131500,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,10600,118600,113600,176700,117100
20181213,141417,10.81,10.82,10.83,10.84,10.85,62261,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,12500,118600,114100,176700,117100
20181213,141420,10.81,10.82,10.83,10.84,10.85,62261,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,11600,118600,114100,176700,117100
20181213,141423,10.81,10.82,10.83,10.84,10.85,62261,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,14300,118600,114100,176700,117100
20181213,141426,10.81,10.82,10.83,10.84,10.85,62561,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,14500,118600,73700,176700,117100
20181213,141429,10.81,10.82,10.83,10.84,10.85,62561,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,15200,118600,73700,176700,117100
20181213,141432,10.81,10.82,10.83,10.84,10.85,61761,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,13700,118600,73700,176700,117100
20181213,141435,10.81,10.82,10.83,10.84,10.85,60261,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,13000,118600,73700,176700,117100
20181213,141438,10.81,10.82,10.83,10.84,10.85,60261,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,17100,117600,73700,176700,117100
20181213,141441,10.81,10.82,10.83,10.84,10.85,54961,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,16900,117600,73700,176700,117100
20181213,141444,10.81,10.82,10.83,10.84,10.85,55061,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,15800,117600,73700,176700,117100
20181213,141447,10.81,10.82,10.83,10.84,10.85,52961,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,15500,117600,73700,176700,117100
20181213,141450,10.81,10.82,10.83,10.84,10.85,52961,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,15000,117600,74200,176700,117100
20181213,141453,10.81,10.82,10.83,10.84,10.85,59361,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,14700,117600,74200,176700,117100
20181213,141456,10.81,10.82,10.83,10.84,10.85,59361,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,50600,117600,74200,176700,117100
20181213,141459,10.81,10.82,10.83,10.84,10.85,64461,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,53100,117600,74200,176700,117100
20181213,141502,10.81,10.82,10.83,10.84,10.85,64361,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,56000,117600,74200,176700,117100
20181213,141505,10.81,10.82,10.83,10.84,10.85,64161,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,48200,117600,74200,176700,117100
20181213,141508,10.81,10.82,10.83,10.84,10.85,64161,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,46885,117600,74200,176700,117100
20181213,141511,10.81,10.82,10.83,10.84,10.85,64161,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,45285,117600,74200,176700,117100
20181213,141514,10.81,10.82,10.83,10.84,10.85,64161,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,45985,117600,74200,176700,117100
20181213,141517,10.81,10.82,10.83,10.84,10.85,64161,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,34685,117600,74200,176700,117100
20181213,141520,10.81,10.82,10.83,10.84,10.85,64161,129600,109887,79800,300470,10.8,10.79,10.78,10.77,10.76,42185,117600,74200,176700,117100
20181213,141523,10.81,10.82,10.83,10.84,10.85,62361,129600,111887,79800,300470,10.8,10.79,10.78,10.77,10.76,27985,117600,74200,176700,117100
20181213,141526,10.81,10.82,10.83,10.84,10.85,62361,129600,111887,79800,300470,10.8,10.79,10.78,10.77,10.76,20485,117600,74200,176700,116100
20181213,141529,10.81,10.82,10.83,10.84,10.85,65861,129600,100287,79800,300470,10.8,10.79,10.78,10.77,10.76,18985,117600,74200,176700,116100
20181213,141532,10.8,10.81,10.82,10.83,10.84,27215,65861,129600,100287,79800,10.79,10.78,10.77,10.76,10.75,117600,74200,176700,116100,332900
20181213,141535,10.8,10.81,10.82,10.83,10.84,2200,99361,129600,94487,79500,10.79,10.78,10.77,10.76,10.75,111800,74200,176700,116100,332900
20181213,141538,10.81,10.82,10.83,10.84,10.85,99361,129600,94487,79500,300470,10.8,10.79,10.78,10.77,10.76,4485,112800,84200,176700,116100
20181213,141541,10.81,10.82,10.83,10.84,10.85,99161,129600,94487,79500,300470,10.8,10.79,10.78,10.77,10.76,1300,110285,84200,176700,116100
20181213,141544,10.81,10.82,10.83,10.84,10.85,99161,129600,94487,79500,294670,10.8,10.79,10.78,10.77,10.76,1400,109485,84500,176700,116100
20181213,141547,10.81,10.82,10.83,10.84,10.85,99161,129600,94487,79500,294670,10.8,10.79,10.78,10.77,10.76,3200,109485,84500,176700,116100
20181213,141550,10.8,10.81,10.82,10.83,10.84,30300,99561,129600,94487,79500,10.79,10.78,10.77,10.76,10.75,105085,85000,176700,116100,332900
20181213,141553,10.8,10.81,10.82,10.83,10.84,100,93861,129600,94487,79500,10.79,10.78,10.77,10.76,10.75,106085,85000,176700,116100,332900
20181213,141556,10.81,10.82,10.83,10.84,10.85,93861,129600,94487,79500,294670,10.79,10.78,10.77,10.76,10.75,102885,85000,176700,116100,332900
20181213,141559,10.81,10.82,10.83,10.84,10.85,95561,125700,94487,79500,294670,10.8,10.79,10.78,10.77,10.76,2900,104385,85000,176700,116100
20181213,141602,10.8,10.81,10.82,10.83,10.84,1400,95561,125700,94487,79500,10.79,10.78,10.77,10.76,10.75,100185,85000,176700,116100,332900
20181213,141605,10.8,10.81,10.82,10.83,10.84,700,95561,125700,94387,79500,10.79,10.78,10.77,10.76,10.75,99585,85000,176700,116100,332900
20181213,141608,10.8,10.81,10.82,10.83,10.84,1000,95561,125600,94387,79500,10.79,10.78,10.77,10.76,10.75,100785,85000,176700,116100,332900
20181213,141611,10.8,10.81,10.82,10.83,10.84,2800,91961,125600,93687,79400,10.79,10.78,10.77,10.76,10.75,101485,85000,176700,116100,332900
20181213,141614,10.8,10.81,10.82,10.83,10.84,2800,91961,125600,93687,79400,10.79,10.78,10.77,10.76,10.75,103385,85000,176700,116100,332900
20181213,141617,10.8,10.81,10.82,10.83,10.84,3800,91961,125600,93687,79400,10.79,10.78,10.77,10.76,10.75,103085,85000,176700,116100,332900
20181213,141620,10.8,10.81,10.82,10.83,10.84,3800,91961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,102985,85000,176700,116100,332900
20181213,141623,10.8,10.81,10.82,10.83,10.84,3700,91961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,102785,85000,176700,116100,332900
20181213,141626,10.8,10.81,10.82,10.83,10.84,3700,91961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,100185,85000,176700,116100,332900
20181213,141629,10.8,10.81,10.82,10.83,10.84,3500,91961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,101185,85000,176700,116100,332900
20181213,141632,10.8,10.81,10.82,10.83,10.84,3500,91961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,100885,85000,176700,116100,332900
20181213,141635,10.8,10.81,10.82,10.83,10.84,3500,91961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,99385,85000,176700,116100,332900
20181213,141638,10.81,10.82,10.83,10.84,10.85,92061,125200,93687,79400,294670,10.8,10.79,10.78,10.77,10.76,200,99385,85000,176700,116100
20181213,141641,10.81,10.82,10.83,10.84,10.85,100861,125200,93687,79400,294670,10.8,10.79,10.78,10.77,10.76,5100,91685,85000,176700,116100
20181213,141644,10.81,10.82,10.83,10.84,10.85,100961,125200,93687,79400,294670,10.8,10.79,10.78,10.77,10.76,4300,90985,85000,176700,116100
20181213,141647,10.81,10.82,10.83,10.84,10.85,100961,125200,93687,79400,294670,10.8,10.79,10.78,10.77,10.76,3100,90985,85000,176700,116100
20181213,141650,10.81,10.82,10.83,10.84,10.85,100961,125200,93687,79400,294670,10.8,10.79,10.78,10.77,10.76,2000,90985,85000,176700,116100
20181213,141653,10.8,10.81,10.82,10.83,10.84,700,97961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,90985,85000,176700,116100,332900
20181213,141656,10.8,10.81,10.82,10.83,10.84,700,97961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,98885,85000,176700,116100,332900
20181213,141659,10.8,10.81,10.82,10.83,10.84,700,97961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,98985,85000,176700,116100,332900
20181213,141702,10.8,10.81,10.82,10.83,10.84,5300,94961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,98685,85000,176700,116100,332900
20181213,141705,10.8,10.81,10.82,10.83,10.84,300,94961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,99585,85000,176700,116100,332900
20181213,141708,10.8,10.81,10.82,10.83,10.84,200,94961,125200,93687,79400,10.79,10.78,10.77,10.76,10.75,101885,85000,176700,116100,332900
20181213,141711,10.81,10.82,10.83,10.84,10.85,94961,124900,93487,79400,294670,10.8,10.79,10.78,10.77,10.76,6200,101885,95000,177500,116100
20181213,141714,10.81,10.82,10.83,10.84,10.85,94961,124900,93487,79400,294670,10.8,10.79,10.78,10.77,10.76,18100,91085,95000,177500,107100
20181213,141717,10.8,10.81,10.82,10.83,10.84,10900,94961,124900,93487,79400,10.79,10.78,10.77,10.76,10.75,89985,95000,177500,107100,332900
20181213,141720,10.8,10.81,10.82,10.83,10.84,11600,94961,124900,93487,79400,10.79,10.78,10.77,10.76,10.75,67685,95000,177500,107100,332900
20181213,141723,10.8,10.81,10.82,10.83,10.84,11600,93961,124900,93487,79400,10.79,10.78,10.77,10.76,10.75,69285,95000,177500,107100,332900
20181213,141726,10.8,10.81,10.82,10.83,10.84,11600,93961,124900,93487,79400,10.79,10.78,10.77,10.76,10.75,69285,95000,177500,107100,332900
20181213,141729,10.8,10.81,10.82,10.83,10.84,11600,93961,124900,93487,79400,10.79,10.78,10.77,10.76,10.75,71485,95000,177500,130100,333800
20181213,141732,10.8,10.81,10.82,10.83,10.84,10900,95961,124900,93487,79400,10.79,10.78,10.77,10.76,10.75,67485,95000,177500,130100,333800
20181213,141735,10.8,10.81,10.82,10.83,10.84,10900,95961,124900,93487,80200,10.79,10.78,10.77,10.76,10.75,65285,95000,177500,130100,333800
20181213,141738,10.8,10.81,10.82,10.83,10.84,10900,92961,124900,93487,80200,10.79,10.78,10.77,10.76,10.75,65285,95600,177500,130100,333800
20181213,141741,10.8,10.81,10.82,10.83,10.84,11200,92961,124900,93487,80200,10.79,10.78,10.77,10.76,10.75,63485,95600,177500,130100,333800
20181213,141744,10.8,10.81,10.82,10.83,10.84,11200,92961,124900,93487,80200,10.79,10.78,10.77,10.76,10.75,68385,95600,177500,130100,333800
20181213,141747,10.8,10.81,10.82,10.83,10.84,11200,92961,124900,93487,80200,10.79,10.78,10.77,10.76,10.75,68385,95600,177500,130100,333800
20181213,141750,10.8,10.81,10.82,10.83,10.84,11200,92961,124900,93487,80200,10.79,10.78,10.77,10.76,10.75,67285,95600,177500,130100,333800
20181213,141753,10.8,10.81,10.82,10.83,10.84,11300,92961,124900,93487,80200,10.79,10.78,10.77,10.76,10.75,47685,95600,177500,130100,342800
20181213,141756,10.8,10.81,10.82,10.83,10.84,9400,92961,124800,93487,80200,10.79,10.78,10.77,10.76,10.75,49085,95600,177500,130100,342800
20181213,141759,10.8,10.81,10.82,10.83,10.84,9400,92961,124800,93487,80200,10.79,10.78,10.77,10.76,10.75,53085,95600,177500,130100,342800
20181213,141802,10.8,10.81,10.82,10.83,10.84,9400,92961,124800,93487,80200,10.79,10.78,10.77,10.76,10.75,51585,95600,177500,130100,342800
20181213,141805,10.8,10.81,10.82,10.83,10.84,4500,92961,124800,93487,80200,10.79,10.78,10.77,10.76,10.75,31985,95600,177500,130100,342800
20181213,141808,10.8,10.81,10.82,10.83,10.84,4700,92961,124900,93487,80200,10.79,10.78,10.77,10.76,10.75,34385,95600,177500,130100,342800
20181213,141811,10.8,10.81,10.82,10.83,10.84,4300,92961,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,34285,95600,177500,130100,342800
20181213,141814,10.8,10.81,10.82,10.83,10.84,4300,92961,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,33185,95600,177500,130100,342800
20181213,141817,10.8,10.81,10.82,10.83,10.84,5100,92961,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,33185,95600,177500,130100,342800
20181213,141820,10.8,10.81,10.82,10.83,10.84,5100,93961,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,32385,95600,177500,130100,342800
20181213,141823,10.8,10.81,10.82,10.83,10.84,3500,93961,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,32085,95600,177500,130100,342800
20181213,141826,10.8,10.81,10.82,10.83,10.84,3500,93961,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,31785,96600,177500,130100,342800
20181213,141829,10.8,10.81,10.82,10.83,10.84,3400,93961,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,28785,96600,177500,130100,342800
20181213,141832,10.8,10.81,10.82,10.83,10.84,2800,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,26385,96600,177500,130100,342800
20181213,141835,10.8,10.81,10.82,10.83,10.84,2900,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,26385,96600,177500,130100,342800
20181213,141838,10.8,10.81,10.82,10.83,10.84,7900,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,26385,96600,177500,130100,342800
20181213,141841,10.8,10.81,10.82,10.83,10.84,8000,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,30085,96600,177500,130100,342800
20181213,141844,10.8,10.81,10.82,10.83,10.84,38000,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,28585,96600,177500,130100,342800
20181213,141847,10.8,10.81,10.82,10.83,10.84,36300,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,27285,96600,177500,139700,342800
20181213,141850,10.8,10.81,10.82,10.83,10.84,36300,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,27885,96600,177500,139700,342800
20181213,141853,10.8,10.81,10.82,10.83,10.84,69900,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,27585,96600,177500,140800,342800
20181213,141856,10.8,10.81,10.82,10.83,10.84,70700,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,27585,96600,177500,140800,342800
20181213,141859,10.8,10.81,10.82,10.83,10.84,74500,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,64985,96600,177500,140800,342800
20181213,141902,10.8,10.81,10.82,10.83,10.84,72900,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,66685,96600,177500,140900,342800
20181213,141905,10.8,10.81,10.82,10.83,10.84,72700,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,61185,96600,177500,140900,342800
20181213,141908,10.8,10.81,10.82,10.83,10.84,67800,93661,124700,93487,80200,10.79,10.78,10.77,10.76,10.75,62085,96600,177500,140900,342800
20181213,141911,10.8,10.81,10.82,10.83,10.84,67800,93661,124700,94547,80200,10.79,10.78,10.77,10.76,10.75,61885,96600,177500,140900,342800
20181213,141914,10.8,10.81,10.82,10.83,10.84,67800,93661,124700,94547,80200,10.79,10.78,10.77,10.76,10.75,61985,96600,177500,140900,342800
20181213,141917,10.8,10.81,10.82,10.83,10.84,68100,93661,124700,94547,80200,10.79,10.78,10.77,10.76,10.75,65085,96600,177500,140900,342800
20181213,141920,10.8,10.81,10.82,10.83,10.84,70530,93661,124700,94547,80200,10.79,10.78,10.77,10.76,10.75,63285,96600,177500,140900,342800
20181213,141923,10.8,10.81,10.82,10.83,10.84,70530,93661,124700,94547,80200,10.79,10.78,10.77,10.76,10.75,62585,96600,177500,140900,342800
20181213,141926,10.8,10.81,10.82,10.83,10.84,70530,93661,124700,94547,80200,10.79,10.78,10.77,10.76,10.75,62585,95600,177500,140900,342800
20181213,141929,10.8,10.81,10.82,10.83,10.84,70630,93661,124700,94547,80200,10.79,10.78,10.77,10.76,10.75,64085,95600,177500,140900,342800
20181213,141932,10.8,10.81,10.82,10.83,10.84,70730,93661,124700,94547,80200,10.79,10.78,10.77,10.76,10.75,64185,95600,177500,140900,342800
